cx,cy,cz,a,b,theta,Rt,Rp,E,E_i01,E_ip1,E_ip2,E_i02,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-0.9,10.9,7.4,5.8,25,2,1.8,-5.20334304,-1.206203487,-0.098044672,-0.238196521,-1.541387954,-0.042860188,-0.300682712,-0.076188499,-0.135513294,-1.9441998,-1.33375368,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-0.8,10.9,7.4,5.8,25,2,1.8,-5.196834506,-1.199250676,-0.094525596,-0.270596117,-1.494261952,-0.042697035,-0.325640039,-0.07767256,-0.144913394,-1.986406123,-1.274356721,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.8_cz=10.9.log
1.5,-0.7,10.9,7.4,5.8,25,2,1.8,-5.196083377,-1.252424619,-0.091361691,-0.295934971,-1.464673601,-0.040948793,-0.346359165,-0.076736315,-0.14859374,-1.983852157,-1.241049745,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.7_cz=10.9.log
1.6,-0.8,10.7,7.4,5.8,25,2,1.8,-5.191625546,-0.923078505,-0.108702302,-0.29680219,-1.590409035,-0.04955823,-0.345921163,-0.083766937,-0.15218498,-1.846942653,-1.451495264,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.8_cz=10.7.log
1.6,-0.7,10.9,7.4,5.8,25,2,1.8,-5.176001802,-1.342130938,-0.091681721,-0.284779098,-1.517063156,-0.039363702,-0.338859165,-0.074442766,-0.142406492,-1.883934995,-1.268278659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.7_cz=10.9.log
1.7,-0.8,10.8,7.4,5.8,25,2,1.8,-5.173116511,-1.285050119,-0.101571279,-0.267215093,-1.621901252,-0.043480168,-0.325006254,-0.076950924,-0.139331065,-1.753315023,-1.381407417,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.8_cz=10.8.log
1.7,-0.9,10.9,7.4,5.8,25,2,1.8,-5.171503183,-1.267717037,-0.098177704,-0.228734925,-1.541908787,-0.041332829,-0.294526839,-0.073858554,-0.130028857,-1.883818278,-1.347598433,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.9_cz=10.9.log
1.6,-1,10.7,7.4,5.8,25,2,1.8,-5.168794222,-0.615194489,-0.116679209,-0.24789908,-1.677968015,-0.054494223,-0.306782109,-0.085674568,-0.144550066,-1.934019705,-1.49504132,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-1.0_cz=10.7.log
1.5,-0.8,10.7,7.4,5.8,25,2,1.8,-5.165653535,-0.691084293,-0.108606921,-0.308301938,-1.466333992,-0.051490961,-0.353673421,-0.086533629,-0.158968991,-1.981392318,-1.449012834,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.8_cz=10.7.log
1.5,-0.9,10.7,7.4,5.8,25,2,1.8,-5.154451854,-0.557402073,-0.112566509,-0.281790896,-1.541090514,-0.053924444,-0.332503744,-0.087560863,-0.154886411,-1.994146459,-1.478219032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.9_cz=10.7.log
1.5,-0.9,10.9,7.4,5.8,25,2,1.8,-5.154343922,-1.124966042,-0.097788648,-0.247638036,-1.518938156,-0.044499244,-0.306571266,-0.07857241,-0.141228028,-1.958416667,-1.305926121,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.9_cz=10.9.log
1.5,-1,10.8,7.4,5.8,25,2,1.8,-5.149594299,-0.7988378,-0.108619471,-0.241945266,-1.59138293,-0.051159635,-0.300672672,-0.083867339,-0.144058726,-1.951886798,-1.423472549,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-1.0_cz=10.8.log
1.7,-0.9,10.7,7.4,5.8,25,2,1.8,-5.145101955,-0.977425891,-0.112543918,-0.260571018,-1.696595022,-0.050061493,-0.318635773,-0.081987319,-0.142096502,-1.767305986,-1.44579559,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.9_cz=10.7.log
1.7,-1,10.9,7.4,5.8,25,2,1.8,-5.142485866,-1.172599072,-0.101469622,-0.209929705,-1.535535795,-0.043157628,-0.277955554,-0.074639804,-0.126839224,-1.895729045,-1.374954104,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-1.0_cz=10.9.log
1.6,-1,10.9,7.4,5.8,25,2,1.8,-5.140472813,-1.108780049,-0.101375496,-0.218626994,-1.545432883,-0.044711342,-0.283441247,-0.07701242,-0.13209462,-1.918301835,-1.361879933,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-1.0_cz=10.9.log
1.7,-1,10.7,7.4,5.8,25,2,1.8,-5.139390986,-0.811180922,-0.116549942,-0.23811871,-1.714460232,-0.052574043,-0.300371467,-0.082874618,-0.138544168,-1.843830831,-1.457513712,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-1.0_cz=10.7.log
1.7,-0.8,10.9,7.4,5.8,25,2,1.8,-5.138612874,-1.345286058,-0.094982424,-0.25005646,-1.54368715,-0.039574546,-0.312315492,-0.073044674,-0.133232296,-1.823530882,-1.315853957,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.8_cz=10.9.log
1.5,-1,10.7,7.4,5.8,25,2,1.8,-5.08471353,-0.390244704,-0.116617713,-0.257638036,-1.606829716,-0.056544926,-0.312959317,-0.088547936,-0.150803203,-1.97448908,-1.500456104,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-1.0_cz=10.7.log
1.5,-1,10.9,7.4,5.8,25,2,1.8,-5.073674374,-1.029338539,-0.101142062,-0.227338088,-1.536928867,-0.046390559,-0.288724881,-0.079432098,-0.137561487,-1.90719428,-1.33455501,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-1.0_cz=10.9.log
1.7,-0.8,10.7,7.4,5.8,25,2,1.8,-5.060795359,-1.115557158,-0.108644571,-0.285239691,-1.671268718,-0.047754766,-0.338019557,-0.081060487,-0.145656994,-1.626742491,-1.424093157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.8_cz=10.7.log
1.6,-0.8,11,7.4,5.8,25,2,1.8,-5.059734239,-1.306313923,-0.088586842,-0.243505256,-1.453360851,-0.037375751,-0.30623994,-0.071432601,-0.132702677,-1.924465866,-1.213441815,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.8_cz=11.0.log
1.5,-0.7,11,7.4,5.8,25,2,1.8,-5.058873923,-1.302896503,-0.08536395,-0.2767545,-1.428374658,-0.037289154,-0.331908864,-0.072697661,-0.141750116,-1.963130522,-1.150001809,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.7_cz=11.0.log
1.6,-0.7,11,7.4,5.8,25,2,1.8,-5.042105601,-1.349275767,-0.085756772,-0.266243708,-1.450396494,-0.035832076,-0.324991194,-0.07059613,-0.135961964,-1.89836647,-1.180933032,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.7_cz=11.0.log
1.5,-0.8,11,7.4,5.8,25,2,1.8,-5.040509843,-1.263427379,-0.088205316,-0.25317393,-1.442097046,-0.038866714,-0.312272821,-0.073574293,-0.138255513,-1.947955448,-1.181702987,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.8_cz=11.0.log
1.7,-0.7,10.9,7.4,5.8,25,2,1.8,-5.03563911,-1.404630934,-0.091893819,-0.273588085,-1.541365363,-0.037876504,-0.331193503,-0.072197536,-0.136446402,-1.704693038,-1.28202803,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.7_cz=10.9.log
1.7,-0.7,10.8,7.4,5.8,25,2,1.8,-5.034121791,-1.365978828,-0.098148839,-0.292430955,-1.607812397,-0.041615208,-0.3448431,-0.076049819,-0.142721502,-1.590856449,-1.349079356,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.7_cz=10.8.log
1.6,-0.9,11,7.4,5.8,25,2,1.8,-5.030543729,-1.247635462,-0.091494723,-0.223236683,-1.452473552,-0.038982176,-0.28866966,-0.072234559,-0.129444645,-1.913010671,-1.244607727,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.9_cz=11.0.log
1.7,-0.9,11,7.4,5.8,25,2,1.8,-5.014055904,-1.274907047,-0.091735687,-0.214328551,-1.438518984,-0.037582829,-0.28299948,-0.070087847,-0.124324791,-1.881170186,-1.268436791,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.9_cz=11.0.log
1.7,-0.8,11,7.4,5.8,25,2,1.8,-5.001414088,-1.33252125,-0.088850396,-0.233826541,-1.446841022,-0.035996484,-0.29995229,-0.069327305,-0.127356292,-1.849179726,-1.236556773,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.8_cz=11.0.log
1.5,-0.9,11,7.4,5.8,25,2,1.8,-4.986238386,-1.206972814,-0.091140807,-0.23216113,-1.451391724,-0.04049824,-0.294128997,-0.074415156,-0.134772833,-1.906729923,-1.212173617,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.9_cz=11.0.log
1.7,-0.7,11,7.4,5.8,25,2,1.8,-4.929226593,-1.375970042,-0.086034131,-0.255712835,-1.451962759,-0.034471634,-0.317968102,-0.068532877,-0.130398461,-1.765935505,-1.203299998,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.7_cz=11.0.log
1.5,-0.7,11.1,7.4,5.8,25,2,1.8,-4.851655688,-1.283151273,-0.079774091,-0.25854918,-1.359677373,-0.033960841,-0.317882761,-0.068873615,-0.135158751,-1.920695158,-1.060430404,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.7_cz=11.1.log
1.6,-0.7,11.1,7.4,5.8,25,2,1.8,-4.838878957,-1.301261212,-0.080217113,-0.248647073,-1.361234853,-0.032624245,-0.311563735,-0.066947787,-0.129768441,-1.882188007,-1.092200608,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.7_cz=11.1.log
1.6,-0.8,11.1,7.4,5.8,25,2,1.8,-4.837206643,-1.269361114,-0.082793669,-0.227733419,-1.357039321,-0.033998492,-0.293749981,-0.067727782,-0.126679836,-1.887654247,-1.122806781,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.8_cz=11.1.log
1.5,-0.8,11.1,7.4,5.8,25,2,1.8,-4.818097709,-1.253264227,-0.082340607,-0.23685867,-1.362454732,-0.035361444,-0.29930972,-0.069688123,-0.131858676,-1.891680978,-1.090075231,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.8_cz=11.1.log
1.6,-0.9,11.1,7.4,5.8,25,2,1.8,-4.796847082,-1.225609861,-0.085416661,-0.209423932,-1.349844291,-0.03544302,-0.277019309,-0.068475146,-0.123605037,-1.860915418,-1.152472943,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.6_cy=-0.9_cz=11.1.log
1.7,-0.8,11.1,7.4,5.8,25,2,1.8,-4.796472459,-1.274688673,-0.083114955,-0.218625739,-1.339704985,-0.032723391,-0.287921668,-0.065791286,-0.121704937,-1.840295439,-1.150291091,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.8_cz=11.1.log
1.7,-0.9,11.1,7.4,5.8,25,2,1.8,-4.792774543,-1.232784811,-0.085741711,-0.201032869,-1.327847556,-0.034150349,-0.271800936,-0.066509157,-0.118844746,-1.849807864,-1.180933659,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.9_cz=11.1.log
1.5,-0.9,11.1,7.4,5.8,25,2,1.8,-4.755403812,-1.210196961,-0.084979914,-0.217851392,-1.361707995,-0.036827307,-0.282020564,-0.070475648,-0.128572406,-1.840772975,-1.118790717,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.5_cy=-0.9_cz=11.1.log
1.7,-0.7,11.1,7.4,5.8,25,2,1.8,-4.75006935,-1.306216031,-0.080539654,-0.23874873,-1.348992132,-0.031371735,-0.305126737,-0.065050197,-0.124577678,-1.786252396,-1.11869157,3,Done,anthracene_a=7.4_b=5.8_theta=25_Rt=2.0_Rp=1.8_cx=1.7_cy=-0.7_cz=11.1.log
1.5,-0.9,10.8,7.3,5.8,25,2.1,1.9,-5.216947457,-0.924592059,-0.097788648,-0.281790896,-1.553178866,-0.044499244,-0.332503744,-0.079777229,-0.151078053,-1.961320156,-1.407595291,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.9_cz=10.8.log
1.5,-0.8,10.9,7.3,5.8,25,2.1,1.9,-5.201315556,-1.199250676,-0.088205316,-0.288983415,-1.494261952,-0.038866714,-0.33945781,-0.074658002,-0.147972506,-1.964608308,-1.289563798,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.8_cz=10.9.log
1.5,-0.8,10.8,7.3,5.8,25,2.1,1.9,-5.199293091,-1.023555406,-0.094525596,-0.308301938,-1.507267725,-0.042697035,-0.353673421,-0.078856672,-0.155086586,-1.92382204,-1.376517231,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.8_cz=10.8.log
1.5,-0.9,10.9,7.3,5.8,25,2.1,1.9,-5.194992765,-1.124966042,-0.091140807,-0.264220616,-1.518938156,-0.04049824,-0.319353644,-0.075525849,-0.14416854,-1.974495983,-1.32124364,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.9_cz=10.9.log
1.6,-0.9,10.8,7.3,5.8,25,2.1,1.9,-5.19293767,-1.066566197,-0.098044672,-0.271216097,-1.60706315,-0.042860188,-0.32570028,-0.077375121,-0.144851898,-1.849677342,-1.415308017,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.9_cz=10.8.log
1.6,-1,10.8,7.3,5.8,25,2.1,1.9,-5.1863576,-0.938345823,-0.101375496,-0.24789908,-1.625772988,-0.044711342,-0.306782109,-0.078217239,-0.141106291,-1.895835722,-1.438754928,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-1.0_cz=10.8.log
1.6,-0.9,10.9,7.3,5.8,25,2.1,1.9,-5.182869272,-1.206203487,-0.091494723,-0.254218106,-1.541387954,-0.038982176,-0.313038383,-0.073319523,-0.138347757,-1.905771715,-1.342767861,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.9_cz=10.9.log
1.5,-1,10.8,7.3,5.8,25,2.1,1.9,-5.175244398,-0.7988378,-0.101142062,-0.257638036,-1.59138293,-0.046390559,-0.312959317,-0.08066139,-0.147072029,-1.959802209,-1.433533417,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-1.0_cz=10.8.log
1.6,-1,10.9,7.3,5.8,25,2.1,1.9,-5.158838776,-1.108780049,-0.094491711,-0.232728399,-1.545432883,-0.040651353,-0.294940995,-0.074109559,-0.134799188,-1.920879646,-1.370537688,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-1.0_cz=10.9.log
1.4,-0.8,10.9,7.3,5.8,25,2.1,1.9,-5.156538952,-1.090458013,-0.087717113,-0.299712581,-1.429649758,-0.040449295,-0.346404345,-0.076856797,-0.154250743,-2.021264931,-1.256970929,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.8_cz=10.9.log
1.4,-0.8,10.8,7.3,5.8,25,2.1,1.9,-5.147248039,-0.84712093,-0.094115205,-0.319651084,-1.398367129,-0.044418923,-0.361175931,-0.08125376,-0.161789021,-2.021767566,-1.350013091,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.8_cz=10.8.log
1.6,-0.8,10.9,7.3,5.8,25,2.1,1.9,-5.144564806,-1.284086263,-0.088586842,-0.278122472,-1.531592523,-0.037375751,-0.33228788,-0.07249623,-0.141906994,-1.843153747,-1.310981969,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.8_cz=10.9.log
1.5,-1,10.9,7.3,5.8,25,2.1,1.9,-5.140004064,-1.029338539,-0.094169171,-0.241945266,-1.536928867,-0.042184987,-0.300672672,-0.076348514,-0.140371477,-1.950998244,-1.349666078,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-1.0_cz=10.9.log
1.4,-0.9,10.8,7.3,5.8,25,2.1,1.9,-5.135246283,-0.757188707,-0.097392062,-0.292217602,-1.467525007,-0.046255017,-0.339131505,-0.08221636,-0.157516933,-2.013886668,-1.381771372,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.9_cz=10.8.log
1.4,-0.9,10.9,7.3,5.8,25,2.1,1.9,-5.124611244,-1.02376625,-0.090672685,-0.274098878,-1.47183098,-0.042112196,-0.325411626,-0.077760412,-0.150201421,-1.994320279,-1.288382824,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.9_cz=10.9.log
1.6,-0.8,10.8,7.3,5.8,25,2.1,1.9,-5.12426172,-1.170117897,-0.094814251,-0.29680219,-1.581254919,-0.041084335,-0.345921163,-0.076499744,-0.148605663,-1.748624386,-1.38553455,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.8_cz=10.8.log
1.5,-0.8,11,7.3,5.8,25,2.1,1.9,-5.087802134,-1.263427379,-0.082340607,-0.270596117,-1.442097046,-0.035361444,-0.325640039,-0.070685864,-0.141116959,-1.967848142,-1.198419853,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.8_cz=11.0.log
1.5,-0.9,10.7,7.3,5.8,25,2.1,1.9,-5.08207736,-0.557402073,-0.104928457,-0.30025475,-1.541090514,-0.048916915,-0.346074275,-0.084259533,-0.158230411,-1.908982057,-1.481271868,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.9_cz=10.7.log
1.4,-1,10.8,7.3,5.8,25,2.1,1.9,-5.076416593,-0.638852871,-0.100755516,-0.267255254,-1.528448697,-0.048178963,-0.318791395,-0.08314633,-0.153259277,-1.979319652,-1.409549985,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-1.0_cz=10.8.log
1.5,-0.9,11,7.3,5.8,25,2.1,1.9,-5.061766744,-1.206972814,-0.084979914,-0.247638036,-1.451391724,-0.036827307,-0.306571266,-0.071492214,-0.137515052,-1.956330824,-1.229238124,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.9_cz=11.0.log
1.6,-0.9,11,7.3,5.8,25,2.1,1.9,-5.059855349,-1.247635462,-0.085416661,-0.238196521,-1.452473552,-0.03544302,-0.300682712,-0.069473515,-0.132083952,-1.920526358,-1.25784756,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.9_cz=11.0.log
1.6,-1,10.7,7.3,5.8,25,2.1,1.9,-5.056345058,-0.615194489,-0.108770073,-0.264053698,-1.677968015,-0.049300951,-0.318970863,-0.082545176,-0.147649338,-1.828232187,-1.480789313,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-1.0_cz=10.7.log
1.5,-1,10.7,7.3,5.8,25,2.1,1.9,-5.055236875,-0.390244704,-0.108619471,-0.274336077,-1.606829716,-0.051159635,-0.325567248,-0.08520268,-0.154020447,-1.936374751,-1.501260572,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-1.0_cz=10.7.log
1.4,-1,10.9,7.3,5.8,25,2.1,1.9,-5.054680901,-0.934256968,-0.093713598,-0.251076791,-1.506815918,-0.043824043,-0.306100633,-0.078620728,-0.146153982,-1.944854921,-1.317157295,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-1.0_cz=10.9.log
1.4,-0.8,11,7.3,5.8,25,2.1,1.9,-5.048569581,-1.202586519,-0.081788398,-0.280737934,-1.410134197,-0.036817267,-0.332035621,-0.072694523,-0.146987942,-1.993203311,-1.163633836,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.8_cz=11.0.log
1.6,-0.8,11,7.3,5.8,25,2.1,1.9,-5.04662179,-1.306313923,-0.082793669,-0.260343859,-1.453360851,-0.033998492,-0.319073775,-0.06870105,-0.135454936,-1.888195788,-1.226327733,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.8_cz=11.0.log
1.6,-0.9,10.7,7.3,5.8,25,2.1,1.9,-5.042573096,-0.784649799,-0.10509412,-0.289083817,-1.638324443,-0.047112196,-0.338697267,-0.081645954,-0.151593238,-1.74178641,-1.466066673,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.9_cz=10.7.log
1.5,-0.8,10.7,7.3,5.8,25,2.1,1.9,-5.036547745,-0.691084293,-0.101327805,-0.328717348,-1.466333992,-0.046871232,-0.368260519,-0.083280617,-0.162454809,-1.836023979,-1.453490745,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-0.8_cz=10.7.log
1.6,-1,11,7.3,5.8,25,2.1,1.9,-5.021533313,-1.173527786,-0.088114954,-0.218626994,-1.447262709,-0.036942769,-0.283441247,-0.070210211,-0.128735559,-1.911815264,-1.286814049,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-1.0_cz=11.0.log
1.4,-0.9,11,7.3,5.8,25,2.1,1.9,-5.00032473,-1.151748169,-0.084445276,-0.257001741,-1.43230036,-0.03831074,-0.312151084,-0.073534759,-0.143144444,-1.951920056,-1.193746786,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.9_cz=11.0.log
1.5,-1,11,7.3,5.8,25,2.1,1.9,-4.995893882,-1.133472568,-0.087697032,-0.227338088,-1.455318682,-0.038349646,-0.288724881,-0.072267817,-0.133926949,-1.916376007,-1.25787266,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.5_cy=-1.0_cz=11.0.log
1.4,-0.9,10.7,7.3,5.8,25,2.1,1.9,-4.987283818,-0.300307461,-0.104594622,-0.311261275,-1.402670593,-0.05083584,-0.35326554,-0.086937118,-0.165109176,-2.004345379,-1.469424479,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.9_cz=10.7.log
1.4,-0.8,10.7,7.3,5.8,25,2.1,1.9,-4.975258216,-0.423318246,-0.100985184,-0.340700279,-1.296577477,-0.048738702,-0.376331552,-0.085898589,-0.169618463,-1.987335465,-1.439079978,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-0.8_cz=10.7.log
1.4,-1,10.7,7.3,5.8,25,2.1,1.9,-4.940956009,-0.141336587,-0.108291911,-0.284464088,-1.498820185,-0.053136292,-0.331856153,-0.087933604,-0.160618087,-1.989812247,-1.493639463,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-1.0_cz=10.7.log
1.6,-0.8,10.7,7.3,5.8,25,2.1,1.9,-4.938629829,-0.923078505,-0.101517313,-0.316542399,-1.590409035,-0.045117969,-0.359927186,-0.080713474,-0.155544041,-1.592053739,-1.442022373,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.6_cy=-0.8_cz=10.7.log
1.4,-1,11,7.3,5.8,25,2.1,1.9,-4.921262236,-1.082478595,-0.087167414,-0.236002746,-1.448200208,-0.039861945,-0.293751236,-0.074348012,-0.139318515,-1.891827188,-1.222037447,3,Done,anthracene_a=7.3_b=5.8_theta=25_Rt=2.1_Rp=1.9_cx=1.4_cy=-1.0_cz=11.0.log
